token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
16588,INFOLLION-SM,INFOLLION,,-1.000000,400,,NSE,5.000000
16649,736AP37-SG,736AP37,,-1.000000,100,,NSE,1.000000
16657,ANIKINDS-EQ,ANIKINDS,,-1.000000,1,,NSE,1.000000
16785,735MH32-SG,735MH32,,-1.000000,100,,NSE,1.000000
1681,IVP-EQ,IVP,,-1.000000,1,,NSE,1.000000
16803,741UP34-SG,741UP34,,-1.000000,100,,NSE,1.000000
16809,736TS41-SG,736TS41,,-1.000000,100,,NSE,1.000000
16838,801TCH28-N7,801TCH28,,-1.000000,1,,NSE,1.000000
16872,83TCHF28-N9,83TCHF28,,-1.000000,1,,NSE,1.000000
16929,736JK35-SG,736JK35,,-1.000000,100,,NSE,1.000000
1715,66RJ30C-SG,66RJ30C,,-1.000000,100,,NSE,1.000000
17044,SHARIABEES-EQ,SHARIABEES,,-1.000000,1,,NSE,1.000000
17118,745HP33-SG,745HP33,,-1.000000,100,,NSE,1.000000
17132,PENTAGON-SM,PENTAGON,,-1.000000,1000,,NSE,5.000000
1720,JAYSREETEA-EQ,JAYSREETEA,,-1.000000,1,,NSE,1.000000
17152,MIDCAPIETF-EQ,MIDCAPIETF,,-1.000000,1,,NSE,1.000000
17186,SHRIPISTON-EQ,SHRIPISTON,,-1.000000,1,,NSE,10.000000
17220,744HR32-SG,744HR32,,-1.000000,100,,NSE,1.000000
17221,742TN33-SG,742TN33,,-1.000000,100,,NSE,1.000000
17251,743AP42-SG,743AP42,,-1.000000,100,,NSE,1.000000
17272,SETFGOLD-EQ,SETFGOLD,,-1.000000,1,,NSE,1.000000
17313,LLOYDSME-EQ,LLOYDSME,,-1.000000,1,,NSE,10.000000
17324,738GA33-SG,738GA33,,-1.000000,100,,NSE,1.000000
17438,OIL-EQ,OIL,,-1.000000,1,,NSE,5.000000
17486,EXPLEOSOL-EQ,EXPLEOSOL,,-1.000000,1,,NSE,5.000000
17527,MAHASTEEL-EQ,MAHASTEEL,,-1.000000,1,,NSE,5.000000
1756,JINDALPOLY-EQ,JINDALPOLY,,-1.000000,1,,NSE,5.000000
1758,868NHB29-N3,868NHB29,,-1.000000,1,,NSE,1.000000
17616,PSUBANKADD-EQ,PSUBANKADD,,-1.000000,1,,NSE,1.000000
17637,745TS30A-SG,745TS30A,,-1.000000,100,,NSE,1.000000
17667,745TS40-SG,745TS40,,-1.000000,100,,NSE,1.000000
17671,743TN53-SG,743TN53,,-1.000000,100,,NSE,1.000000
17722,DEN-EQ,DEN,,-1.000000,1,,NSE,1.000000
17758,SARDAEN-EQ,SARDAEN,,-1.000000,1,,NSE,5.000000
17764,REFEX-EQ,REFEX,,-1.000000,1,,NSE,1.000000
17808,QUAL30IETF-EQ,QUAL30IETF,,-1.000000,1,,NSE,1.000000
17833,AHLUCONT-EQ,AHLUCONT,,-1.000000,1,,NSE,5.000000
17839,GILLANDERS-EQ,GILLANDERS,,-1.000000,1,,NSE,1.000000
17851,DLINKINDIA-EQ,DLINKINDIA,,-1.000000,1,,NSE,5.000000
179,669TN30-SG,669TN30,,-1.000000,100,,NSE,1.000000
17945,COHANCE-EQ,COHANCE,,-1.000000,1,,NSE,5.000000
17964,CIFC28-NB,CIFC28,,-1.000000,1,,NSE,1.000000
1802,JYOTISTRUC-EQ,JYOTISTRUC,,-1.000000,1,,NSE,1.000000
17985,PGIMCSA1G-MF,PGIMCSA1G,,-1.000000,1,,NSE,1.000000
17997,PGIMCSR3D-MF,PGIMCSR3D,,-1.000000,1,,NSE,1.000000
18008,BPF02D3R-MF,BPF02D3R,,-1.000000,1,,NSE,1.000000
18065,BPF02IMD-MF,BPF02IMD,,-1.000000,1,,NSE,1.000000
18093,BPF02IQR-MF,BPF02IQR,,-1.000000,1,,NSE,1.000000
18166,BPF01D2G-MF,BPF01D2G,,-1.000000,1,,NSE,1.000000
18171,BPF01MDR-MF,BPF01MDR,,-1.000000,1,,NSE,1.000000
18221,746MZ39-SG,746MZ39,,-1.000000,100,,NSE,1.000000
1826,KAMATHOTEL-EQ,KAMATHOTEL,,-1.000000,1,,NSE,1.000000
1827,645GJ30A-SG,645GJ30A,,-1.000000,100,,NSE,1.000000
18292,IVZINGOLD-EQ,IVZINGOLD,,-1.000000,1,,NSE,5.000000
18334,741WB39-SG,741WB39,,-1.000000,100,,NSE,1.000000
18359,SANDUMA-EQ,SANDUMA,,-1.000000,1,,NSE,1.000000
18400,744AP33-SG,744AP33,,-1.000000,100,,NSE,1.000000
18401,747AS33-SG,747AS33,,-1.000000,100,,NSE,1.000000
1842,66UP31-SG,66UP31,,-1.000000,100,,NSE,1.000000
18412,74TS43-SG,74TS43,,-1.000000,100,,NSE,1.000000
18422,ASIANHOTNR-EQ,ASIANHOTNR,,-1.000000,1,,NSE,5.000000
185,678MH32-SG,678MH32,,-1.000000,100,,NSE,1.000000
18451,SGBMAR28X-GB,SGBMAR28X,,-1.000000,1,,NSE,1.000000
18485,CAGL27-NC,CAGL27,,-1.000000,1,,NSE,1.000000
18527,746MP38-SG,746MP38,,-1.000000,100,,NSE,1.000000
18532,748UK33-SG,748UK33,,-1.000000,100,,NSE,1.000000
18608,ZAGGLE-EQ,ZAGGLE,,-1.000000,1,,NSE,1.000000
18614,SAMHI-EQ,SAMHI,,-1.000000,1,,NSE,1.000000
18636,915SCL26-NE,915SCL26,,-1.000000,1,,NSE,1.000000
18687,741JK53-SG,741JK53,,-1.000000,100,,NSE,1.000000
18688,74GJ27-SG,74GJ27,,-1.000000,100,,NSE,1.000000
18691,749BR31A-SG,749BR31A,,-1.000000,100,,NSE,1.000000
1887,597CG27-SG,597CG27,,-1.000000,100,,NSE,1.000000
18866,MAZDA-EQ,MAZDA,,-1.000000,1,,NSE,1.000000
18874,1003SCL30-BW,1003SCL30,,-1.000000,1,,NSE,1.000000
19,STYRENIX-EQ,STYRENIX,,-1.000000,1,,NSE,10.000000
1896,661RJ31-SG,661RJ31,,-1.000000,100,,NSE,1.000000
18946,747HR33A-SG,747HR33A,,-1.000000,100,,NSE,1.000000
18993,749PN35-SG,749PN35,,-1.000000,100,,NSE,1.000000
19073,AARVI-EQ,AARVI,,-1.000000,1,,NSE,1.000000
19097,SILLYMONKS-EQ,SILLYMONKS,,-1.000000,1,,NSE,1.000000
19126,KIOCL-EQ,KIOCL,,-1.000000,1,,NSE,5.000000
19158,NEWJAISA-SM,NEWJAISA,,-1.000000,1500,,NSE,5.000000
19164,76AP34-SG,76AP34,,-1.000000,100,,NSE,1.000000
19224,SENSEXETF-EQ,SENSEXETF,,-1.000000,1,,NSE,1.000000
193,ARVIND-EQ,ARVIND,,-1.000000,1,,NSE,5.000000
19469,SCML-SM,SCML,,-1.000000,1000,,NSE,5.000000
1950,66KA37-SG,66KA37,,-1.000000,100,,NSE,1.000000
19486,775PN36-SG,775PN36,,-1.000000,100,,NSE,1.000000
19488,762TN53-SG,762TN53,,-1.000000,100,,NSE,1.000000
19492,PLADAINFO-SM,PLADAINFO,,-1.000000,3000,,NSE,5.000000
19550,765TS39-SG,765TS39,,-1.000000,100,,NSE,1.000000
19566,737GS2028-GS,737GS2028,,-1.000000,1,,NSE,1.000000
1979,LMW-EQ,LMW,,-1.000000,1,,NSE,100.000000
19727,776MP37-SG,776MP37,,-1.000000,100,,NSE,1.000000
19763,902SCL26-N8,902SCL26,,-1.000000,1,,NSE,1.000000
19779,PARAGON-SM,PARAGON,,-1.000000,1200,,NSE,5.000000
19887,MICROPRO-SM,MICROPRO,,-1.000000,1600,,NSE,5.000000
19907,758JK50-SG,758JK50,,-1.000000,100,,NSE,1.000000
19910,77GA33A-SG,77GA33A,,-1.000000,100,,NSE,1.000000
1999,888IRFC29-NE,888IRFC29,,-1.000000,1,,NSE,1.000000
19924,812REC27-NI,812REC27,,-1.000000,1,,NSE,1.000000
20030,774IREDA31-N7,774IREDA31,,-1.000000,1,,NSE,1.000000
20041,711HP28-SG,711HP28,,-1.000000,100,,NSE,1.000000
2013,61CG27-SG,61CG27,,-1.000000,100,,NSE,1.000000
20048,9MMFSML-N2,9MMFSML,,-1.000000,1,,NSE,1.000000
20056,866IIFC34B-N3,866IIFC34B,,-1.000000,1,,NSE,1.000000
20125,925SCL25G-NY,925SCL25G,,-1.000000,1,,NSE,1.000000
20147,719AP34-SG,719AP34,,-1.000000,100,,NSE,1.000000
20173,77MH34A-SG,77MH34A,,-1.000000,100,,NSE,1.000000
20183,772AP38-SG,772AP38,,-1.000000,100,,NSE,1.000000
20213,SUNREST-SM,SUNREST,,-1.000000,1600,,NSE,5.000000
20220,768UP34A-SG,768UP34A,,-1.000000,100,,NSE,1.000000
20223,CLEDUCATE-EQ,CLEDUCATE,,-1.000000,1,,NSE,1.000000
20225,768TS37-SG,768TS37,,-1.000000,100,,NSE,1.000000
20244,768AR33-SG,768AR33,,-1.000000,100,,NSE,1.000000
20344,771HR33-SG,771HR33,,-1.000000,100,,NSE,1.000000
20347,774RJ33-SG,774RJ33,,-1.000000,100,,NSE,1.000000
20352,774TS35-SG,774TS35,,-1.000000,100,,NSE,1.000000
20358,720AS30-SG,720AS30,,-1.000000,100,,NSE,1.000000
20396,772KA35-SG,772KA35,,-1.000000,100,,NSE,1.000000
20426,SHEETAL-ST,SHEETAL,,-1.000000,1000,,NSE,5.000000
20435,850CIFCL26-NE,850CIFCL26,,-1.000000,1,,NSE,1.000000
20437,CIFCZC26-NF,CIFCZC26,,-1.000000,1,,NSE,1.000000
20445,CIFCZC28-NH,CIFCZC28,,-1.000000,1,,NSE,1.000000
20476,774AS33A-SG,774AS33A,,-1.000000,100,,NSE,1.000000
20479,766GJ30A-SG,766GJ30A,,-1.000000,100,,NSE,1.000000
20483,763JK53A-SG,763JK53A,,-1.000000,100,,NSE,1.000000
20575,721AP31-SG,721AP31,,-1.000000,100,,NSE,1.000000
20687,905LTF27-NF,905LTF27,,-1.000000,1,,NSE,1.000000
2078,688MN31-SG,688MN31,,-1.000000,100,,NSE,1.000000
20735,762UP34-SG,762UP34,,-1.000000,100,,NSE,1.000000
20774,705AS30-SG,705AS30,,-1.000000,100,,NSE,1.000000
2088,MAHSEAMLES-EQ,MAHSEAMLES,,-1.000000,1,,NSE,5.000000
20848,768IREDA33-N8,768IREDA33,,-1.000000,1,,NSE,1.000000
20852,ZEELEARN-EQ,ZEELEARN,,-1.000000,1,,NSE,1.000000
20860,696HR40-SG,696HR40,,-1.000000,100,,NSE,1.000000
20903,813PNBH33-N0,813PNBH33,,-1.000000,1,,NSE,1.000000
20905,AZAD-EQ,AZAD,,-1.000000,1,,NSE,10.000000
20915,722AS29-SG,722AS29,,-1.000000,100,,NSE,1.000000
20929,JALAN-SM,JALAN,,-1.000000,3000,,NSE,5.000000
20944,767HR35-SG,767HR35,,-1.000000,100,,NSE,1.000000
20945,768KA37-SG,768KA37,,-1.000000,100,,NSE,1.000000
20965,793KA31-SG,793KA31,,-1.000000,100,,NSE,1.000000
21017,FMNL-EQ,FMNL,,-1.000000,1,,NSE,1.000000
21078,TECHLABS-SM,TECHLABS,,-1.000000,125,,NSE,5.000000
21133,743GJ27-SG,743GJ27,,-1.000000,100,,NSE,1.000000
21138,688AP34-SG,688AP34,,-1.000000,100,,NSE,1.000000
21161,692BR32-SG,692BR32,,-1.000000,100,,NSE,1.000000
212,ASHOKLEY-EQ,ASHOKLEY,,-1.000000,1,,NSE,1.000000
21169,724GJ29-SG,724GJ29,,-1.000000,100,,NSE,1.000000
21214,728GJ29-SG,728GJ29,,-1.000000,100,,NSE,1.000000
2134,698AS31-SG,698AS31,,-1.000000,100,,NSE,1.000000
2135,705PN31-SG,705PN31,,-1.000000,100,,NSE,1.000000
21252,AXISNIFTY-EQ,AXISNIFTY,,-1.000000,1,,NSE,1.000000
21274,774KA36-SG,774KA36,,-1.000000,100,,NSE,1.000000
21375,702BR30-SG,702BR30,,-1.000000,100,,NSE,1.000000
21428,TATSILV-EQ,TATSILV,,-1.000000,1,,NSE,1.000000
21463,793THDC34-N0,793THDC34,,-1.000000,1,,NSE,1.000000
2147,696RJ41-SG,696RJ41,,-1.000000,100,,NSE,1.000000
21615,875GFL27-N0,875GFL27,,-1.000000,1,,NSE,1.000000
21651,730JK29-SG,730JK29,,-1.000000,100,,NSE,1.000000
21713,LASA-EQ,LASA,,-1.000000,1,,NSE,1.000000
21749,CAPACITE-EQ,CAPACITE,,-1.000000,1,,NSE,1.000000
21829,759TN44-SG,759TN44,,-1.000000,100,,NSE,1.000000
21863,767RJ34-SG,767RJ34,,-1.000000,100,,NSE,1.000000
21868,TIRUPATI-SM,TIRUPATI,,-1.000000,125,,NSE,5.000000
21870,768AP37-SG,768AP37,,-1.000000,100,,NSE,1.000000
21877,774BR39-SG,774BR39,,-1.000000,100,,NSE,1.000000
21895,692PN35-SG,692PN35,,-1.000000,100,,NSE,1.000000
21921,656MN30-SG,656MN30,,-1.000000,100,,NSE,1.000000
21926,69MN30-SG,69MN30,,-1.000000,100,,NSE,1.000000
21929,612KA27-SG,612KA27,,-1.000000,100,,NSE,1.000000
21941,714MH29-SG,714MH29,,-1.000000,100,,NSE,1.000000
21951,HFCL-EQ,HFCL,,-1.000000,1,,NSE,1.000000
21993,652NL30-SG,652NL30,,-1.000000,100,,NSE,1.000000
22012,704ML30-SG,704ML30,,-1.000000,100,,NSE,1.000000
22035,708RJ30-SG,708RJ30,,-1.000000,100,,NSE,1.000000
22036,745RJ30-SG,745RJ30,,-1.000000,100,,NSE,1.000000
22056,657RJ30-SG,657RJ30,,-1.000000,100,,NSE,1.000000
22068,684RJ30-SG,684RJ30,,-1.000000,100,,NSE,1.000000
22072,718RJ30-SG,718RJ30,,-1.000000,100,,NSE,1.000000
22082,726UP29-SG,726UP29,,-1.000000,100,,NSE,1.000000
22094,686UP30-SG,686UP30,,-1.000000,100,,NSE,1.000000
22107,750TN29-SG,750TN29,,-1.000000,100,,NSE,1.000000
22122,673TN30-SG,673TN30,,-1.000000,100,,NSE,1.000000
22128,670TN50-SG,670TN50,,-1.000000,100,,NSE,1.000000
22134,668TN55-SG,668TN55,,-1.000000,100,,NSE,1.000000
22139,721TR29-SG,721TR29,,-1.000000,100,,NSE,1.000000
22140,717TR30-SG,717TR30,,-1.000000,100,,NSE,1.000000
22152,730WB29-SG,730WB29,,-1.000000,100,,NSE,1.000000
22165,745UK30-SG,745UK30,,-1.000000,100,,NSE,1.000000
22174,65WB30-SG,65WB30,,-1.000000,100,,NSE,1.000000
22175,799WB35-SG,799WB35,,-1.000000,100,,NSE,1.000000
22183,664TS50-SG,664TS50,,-1.000000,100,,NSE,1.000000
22201,785UK30-SG,785UK30,,-1.000000,100,,NSE,1.000000
22208,735TS30-SG,735TS30,,-1.000000,100,,NSE,1.000000
22212,717PN30-SG,717PN30,,-1.000000,100,,NSE,1.000000
22217,729GA29-SG,729GA29,,-1.000000,100,,NSE,1.000000
22218,714KA29-SG,714KA29,,-1.000000,100,,NSE,1.000000
22220,717PN30A-SG,717PN30A,,-1.000000,100,,NSE,1.000000
22282,TIRUPATIFL-EQ,TIRUPATIFL,,-1.000000,1,,NSE,1.000000
22295,65AP38-SG,65AP38,,-1.000000,100,,NSE,1.000000
22308,MINDSPACE-RR,MINDSPACE,,-1.000000,1,,NSE,1.000000
22335,648KA30-SG,648KA30,,-1.000000,100,,NSE,1.000000
22362,MCL-BE,MCL,,-1.000000,1,,NSE,1.000000
2239,703MP31-SG,703MP31,,-1.000000,100,,NSE,1.000000
22374,65TN30-SG,65TN30,,-1.000000,100,,NSE,1.000000
22377,MAXHEALTH-EQ,MAXHEALTH,,-1.000000,1,,NSE,10.000000
22412,664RJ30-SG,664RJ30,,-1.000000,100,,NSE,1.000000
22416,807NIIF39-N1,807NIIF39,,-1.000000,1,,NSE,1.000000
22411,668WB30-SG,668WB30,,-1.000000,100,,NSE,1.000000
22413,666TN30-SG,666TN30,,-1.000000,100,,NSE,1.000000
22457,671TS50-SG,671TS50,,-1.000000,100,,NSE,1.000000
22504,769BR39-SG,769BR39,,-1.000000,100,,NSE,1.000000
22508,767WB44-SG,767WB44,,-1.000000,100,,NSE,1.000000
22604,739AP29-SG,739AP29,,-1.000000,100,,NSE,1.000000
22610,749UP34A-SG,749UP34A,,-1.000000,100,,NSE,1.000000
22614,749TS35-SG,749TS35,,-1.000000,100,,NSE,1.000000
22618,749AP39-SG,749AP39,,-1.000000,100,,NSE,1.000000
22619,752BR39-SG,752BR39,,-1.000000,100,,NSE,1.000000
22635,8ABHF34-N4,8ABHF34,,-1.000000,1,,NSE,1.000000
22670,RPTECH-EQ,RPTECH,,-1.000000,1,,NSE,5.000000
22675,CAPITALSFB-EQ,CAPITALSFB,,-1.000000,1,,NSE,5.000000
22701,744AP39-SG,744AP39,,-1.000000,100,,NSE,1.000000
22702,749BR39-SG,749BR39,,-1.000000,100,,NSE,1.000000
22725,WTICAB-SM,WTICAB,,-1.000000,500,,NSE,5.000000
22747,744TN34-SG,744TN34,,-1.000000,100,,NSE,1.000000
22754,744AP39A-SG,744AP39A,,-1.000000,100,,NSE,1.000000
22755,747BR39-SG,747BR39,,-1.000000,100,,NSE,1.000000
22756,744MP40-SG,744MP40,,-1.000000,100,,NSE,1.000000
22799,DEEM-SM,DEEM,,-1.000000,1000,,NSE,5.000000
22809,840NIRMA26-N6,840NIRMA26,,-1.000000,1,,NSE,1.000000
22811,850NIRMA27-N7,850NIRMA27,,-1.000000,1,,NSE,1.000000
22820,759IREDA34-N0,759IREDA34,,-1.000000,1,,NSE,1.000000
22832,SMALLCAP-EQ,SMALLCAP,,-1.000000,1,,NSE,1.000000
22854,830TFSIL27-N2,830TFSIL27,,-1.000000,1,,NSE,1.000000
22866,742TN34-SG,742TN34,,-1.000000,100,,NSE,1.000000
22878,743MH36-SG,743MH36,,-1.000000,100,,NSE,1.000000
22893,832TPL28-N6,832TPL28,,-1.000000,1,,NSE,1.000000
22905,836GIL26-N0,836GIL26,,-1.000000,1,,NSE,1.000000
22938,PURVFLEXI-SM,PURVFLEXI,,-1.000000,800,,NSE,5.000000
22947,EXICOM-EQ,EXICOM,,-1.000000,1,,NSE,1.000000
22992,74MH35-SG,74MH35,,-1.000000,100,,NSE,1.000000
22994,742HR35-SG,742HR35,,-1.000000,100,,NSE,1.000000
22995,74MH36-SG,74MH36,,-1.000000,100,,NSE,1.000000
23024,1077IIFL30-N7,1077IIFL30,,-1.000000,1,,NSE,1.000000
23089,738UP36-SG,738UP36,,-1.000000,100,,NSE,1.000000
23090,741HP36-SG,741HP36,,-1.000000,100,,NSE,1.000000
23109,755PFC27-NA,755PFC27,,-1.000000,1,,NSE,1.000000
23159,AVPINFRA-SM,AVPINFRA,,-1.000000,800,,NSE,5.000000
23188,MOS250INAV-EQ,MOS250INAV,,-1.000000,1,,NSE,1.000000
23192,747CG33-SG,747CG33,,-1.000000,100,,NSE,1.000000
2320,SMCGLOBAL-EQ,SMCGLOBAL,,-1.000000,1,,NSE,1.000000
23207,748RJ37-SG,748RJ37,,-1.000000,100,,NSE,1.000000
23213,744TN44-SG,744TN44,,-1.000000,100,,NSE,1.000000
23214,745WB44-SG,745WB44,,-1.000000,100,,NSE,1.000000
23218,742KL64-SG,742KL64,,-1.000000,100,,NSE,1.000000
23323,1025SCL34-Z8,1025SCL34,,-1.000000,1,,NSE,1.000000
23330,746MH41-SG,746MH41,,-1.000000,100,,NSE,1.000000
23340,736UK26-SG,736UK26,,-1.000000,100,,NSE,1.000000
23349,749CG35-SG,749CG35,,-1.000000,100,,NSE,1.000000
23353,751UP38-SG,751UP38,,-1.000000,100,,NSE,1.000000
23354,745MH39-SG,745MH39,,-1.000000,100,,NSE,1.000000
23422,749PN32-SG,749PN32,,-1.000000,100,,NSE,1.000000
23446,171NSETEST-EQ,171NSETEST,,-1.000000,1,,NSE,5.000000
23468,CGRAPHICS-SM,CGRAPHICS,,-1.000000,800,,NSE,5.000000
23480,SINCLAIR-EQ,SINCLAIR,,-1.000000,1,,NSE,1.000000
23497,744TS51-SG,744TS51,,-1.000000,100,,NSE,1.000000
23498,744TS53-SG,744TS53,,-1.000000,100,,NSE,1.000000
23559,BIRDYS-SM,BIRDYS,,-1.000000,1200,,NSE,5.000000
236,ASIANPAINT-EQ,ASIANPAINT,,-1.000000,1,,NSE,10.000000
23636,753PN37-SG,753PN37,,-1.000000,100,,NSE,1.000000
23734,858CIF27-NU,858CIF27,,-1.000000,1,,NSE,1.000000
23797,770NABAR27-N4,770NABAR27,,-1.000000,1,,NSE,1.000000
2381,707GJ31-SG,707GJ31,,-1.000000,100,,NSE,1.000000
23830,RULKA-SM,RULKA,,-1.000000,300,,NSE,5.000000
23837,865CIF29-NV,865CIF29,,-1.000000,1,,NSE,1.000000
23855,MIDSMALL-EQ,MIDSMALL,,-1.000000,1,,NSE,1.000000
23869,734TN29-SG,734TN29,,-1.000000,100,,NSE,1.000000
23872,737RJ34B-SG,737RJ34B,,-1.000000,100,,NSE,1.000000
23881,734RJ45-SG,734RJ45,,-1.000000,100,,NSE,1.000000
23888,GSMFOILS-SM,GSMFOILS,,-1.000000,500,,NSE,5.000000
23898,825SMFG27-N1,825SMFG27,,-1.000000,1,,NSE,1.000000
23915,LIQUIDBETF-EQ,LIQUIDBETF,,-1.000000,1,,NSE,1.000000
23920,744PFCL34-NB,744PFCL34,,-1.000000,1,,NSE,1.000000
23928,965SCL26A-ZB,965SCL26A,,-1.000000,1,,NSE,1.000000
23999,744HP34-SG,744HP34,,-1.000000,100,,NSE,1.000000
24041,865TVSH29-N0,865TVSH29,,-1.000000,1,,NSE,1.000000
24053,74PY30-SG,74PY30,,-1.000000,100,,NSE,1.000000
24098,738RJ33-SG,738RJ33,,-1.000000,100,,NSE,1.000000
24105,733JK51-SG,733JK51,,-1.000000,100,,NSE,1.000000
24133,920IIFLS26-N8,920IIFLS26,,-1.000000,1,,NSE,1.000000
24197,734WB42-SG,734WB42,,-1.000000,100,,NSE,1.000000
24204,727TN54-SG,727TN54,,-1.000000,100,,NSE,1.000000
2421,NILKAMAL-EQ,NILKAMAL,,-1.000000,1,,NSE,10.000000
24282,736SBOI39-N0,736SBOI39,,-1.000000,1,,NSE,1.000000
24284,98VFPL28-N0,98VFPL28,,-1.000000,1,,NSE,1.000000
24298,NXT-INFRA-IV,NXT-INFRA,,-1.000000,25000,,NSE,1.000000
24308,ABDL-EQ,ABDL,,-1.000000,1,,NSE,5.000000
24319,10IIFL26-N0,10IIFL26,,-1.000000,1,,NSE,1.000000
24331,738PN33-SG,738PN33,,-1.000000,100,,NSE,1.000000
24338,736AP41-SG,736AP41,,-1.000000,100,,NSE,1.000000
24339,737TS42-SG,737TS42,,-1.000000,100,,NSE,1.000000
24340,736AP45-SG,736AP45,,-1.000000,100,,NSE,1.000000
24385,KARMAENG-EQ,KARMAENG,,-1.000000,1,,NSE,1.000000
2439,NKIND-EQ,NKIND,,-1.000000,1,,NSE,1.000000
2442,NOCIL-EQ,NOCIL,,-1.000000,1,,NSE,1.000000
24386,BANSALWIRE-EQ,BANSALWIRE,,-1.000000,1,,NSE,5.000000
24404,ABGSEC-EQ,ABGSEC,,-1.000000,1,,NSE,1.000000
24455,736SBI39-N0,736SBI39,,-1.000000,1,,NSE,1.000000
24474,739IRFC34-N0,739IRFC34,,-1.000000,1,,NSE,1.000000
24489,735MZ37-SG,735MZ37,,-1.000000,100,,NSE,1.000000
24490,733TS40-SG,733TS40,,-1.000000,100,,NSE,1.000000
24502,745RECL35-N0,745RECL35,,-1.000000,1,,NSE,1.000000
24504,SATIPOLY-SM,SATIPOLY,,-1.000000,500,,NSE,5.000000
24556,835TPL27-N0,835TPL27,,-1.000000,1,,NSE,1.000000
24566,734TS37-SG,734TS37,,-1.000000,100,,NSE,1.000000
2463,MIDHANI-EQ,MIDHANI,,-1.000000,1,,NSE,5.000000
24567,735AS39-SG,735AS39,,-1.000000,100,,NSE,1.000000
24654,735WB40-SG,735WB40,,-1.000000,100,,NSE,1.000000
24697,SSEGL-SM,SSEGL,,-1.000000,200,,NSE,5.000000
24870,INVENTURE-EQ,INVENTURE,,-1.000000,1,,NSE,1.000000
24879,BALCO-SM,BALCO,,-1.000000,1200,,NSE,5.000000
24887,725HR39-SG,725HR39,,-1.000000,100,,NSE,1.000000
24891,722MH50-SG,722MH50,,-1.000000,100,,NSE,1.000000
24895,719TN34-SG,719TN34,,-1.000000,100,,NSE,1.000000
2496,ORIENTPPR-EQ,ORIENTPPR,,-1.000000,1,,NSE,1.000000
24903,845NOM27A-N0,845NOM27A,,-1.000000,1,,NSE,1.000000
24914,FORCAS-SM,FORCAS,,-1.000000,1600,,NSE,5.000000
24993,725MH44-SG,725MH44,,-1.000000,100,,NSE,1.000000
24997,722MH49-SG,722MH49,,-1.000000,100,,NSE,1.000000
24999,IBULLSLTD-EQ,IBULLSLTD,,-1.000000,1,,NSE,1.000000
25049,PREMIERENE-EQ,PREMIERENE,,-1.000000,1,,NSE,5.000000
25080,MULTICAP-EQ,MULTICAP,,-1.000000,1,,NSE,1.000000
25108,725ML34-SG,725ML34,,-1.000000,100,,NSE,1.000000
25136,BROOKS-EQ,BROOKS,,-1.000000,1,,NSE,1.000000
25151,799LTFH27-N0,799LTFH27,,-1.000000,1,,NSE,1.000000
25176,726BOB34-N0,726BOB34,,-1.000000,1,,NSE,1.000000
25213,722TS38-SG,722TS38,,-1.000000,100,,NSE,1.000000
25229,807SMFG27-N0,807SMFG27,,-1.000000,1,,NSE,1.000000
25203,BALAJEE-EQ,BALAJEE,,-1.000000,1,,NSE,1.000000
25262,TOLINS-EQ,TOLINS,,-1.000000,1,,NSE,1.000000
25292,AEL120924A-N5,AEL120924A,,-1.000000,1,,NSE,1.000000
25298,AEL120924B-N8,AEL120924B,,-1.000000,1,,NSE,1.000000
25360,713MH37-SG,713MH37,,-1.000000,100,,NSE,1.000000
25365,714KL47-SG,714KL47,,-1.000000,100,,NSE,1.000000
25372,785TRPEL34-N0,785TRPEL34,,-1.000000,1,,NSE,1.000000
25374,845GHFL29-N0,845GHFL29,,-1.000000,1,,NSE,1.000000
25403,WCIL-EQ,WCIL,,-1.000000,1,,NSE,1.000000
25441,744NBRD28-N0,744NBRD28,,-1.000000,1,,NSE,1.000000
25475,715RJ42-SG,715RJ42,,-1.000000,100,,NSE,1.000000
25498,712GA34-SG,712GA34,,-1.000000,100,,NSE,1.000000
25500,712MP36-SG,712MP36,,-1.000000,100,,NSE,1.000000
25556,SCL25924D-N1,SCL25924D,,-1.000000,1,,NSE,1.000000
25570,1075SCL34C-N1,1075SCL34C,,-1.000000,1,,NSE,1.000000
25593,79SHFL27-N0,79SHFL27,,-1.000000,1,,NSE,1.000000
2566,729KA36-SG,729KA36,,-1.000000,100,,NSE,1.000000
25706,0RL34-N0,0RL34,,-1.000000,1,,NSE,1.000000
25725,BANKPSU-EQ,BANKPSU,,-1.000000,1,,NSE,1.000000
25758,GROWWDEFNC-EQ,GROWWDEFNC,,-1.000000,1,,NSE,1.000000
2581,725TS41-SG,725TS41,,-1.000000,100,,NSE,1.000000
25764,71MH32A-SG,71MH32A,,-1.000000,100,,NSE,1.000000
25814,1180VCCL26-N0,1180VCCL26,,-1.000000,1,,NSE,1.000000
25830,708HP34-SG,708HP34,,-1.000000,100,,NSE,1.000000
25849,757LICH29-N0,757LICH29,,-1.000000,1,,NSE,1.000000
2584,72RJ46-SG,72RJ46,,-1.000000,100,,NSE,1.000000
25818,PRANIK-SM,PRANIK,,-1.000000,1600,,NSE,5.000000
25860,LAKSHYA-SM,LAKSHYA,,-1.000000,800,,NSE,5.000000
25882,MEP-BZ,MEP,,-1.000000,1,,NSE,1.000000
25898,PREMIUM-SM,PREMIUM,,-1.000000,3000,,NSE,5.000000
